compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L1,__PARA__L2,__PARA__L3,__PARA__L4,__PIPE__L0,__PIPE__L1,__PIPE__L2,__TILE__L0,__TILE__L1,__TILE__L2
08min 52sec,2241924 (8.968ms),113191 (9%),104642 (4%),362 (8%),500 (7%),0 (~0%),40.0,1.0,8,22.0,8.0,off,off,off,1.0,1.0,1.0
07min 45sec,2241924 (8.968ms),113191 (9%),104642 (4%),362 (8%),500 (7%),0 (~0%),40.0,1.0,8,22.0,8.0,off,off,off,1.0,1.0,1.0
07min 47sec,2331244 (9.325ms),113570 (9%),104845 (4%),362 (8%),483 (7%),0 (~0%),40.0,1.0,22,22.0,8.0,off,off,off,1.0,1.0,1.0
32min 05sec,2281484 (9.627ms),127343 (10%),80698 (3%),166 (3%),213 (3%),20 (2%),40.0,11.0,1,22.0,8.0,off,off,off,1.0,1.0,1.0
03min 44sec,4387001 (17.548ms),126248 (10%),115581 (4%),276 (6%),611 (8%),20 (2%),40.0,2.0,4,22.0,8.0,off,off,off,1.0,1.0,1.0
40min 00sec,,,,,,,40.0,1.0,1,22.0,22.0,off,off,off,1.0,1.0,1.0
07min 41sec,2241924 (8.968ms),113191 (9%),104642 (4%),362 (8%),500 (7%),0 (~0%),40.0,1.0,8,22.0,8.0,off,off,off,1.0,1.0,1.0
07min 41sec,2241924 (8.968ms),113191 (9%),104642 (4%),362 (8%),500 (7%),0 (~0%),40.0,1.0,8,22.0,8.0,off,off,off,1.0,1.0,1.0
07min 31sec,2241924 (8.968ms),113191 (9%),104642 (4%),362 (8%),500 (7%),0 (~0%),40.0,1.0,8,22.0,8.0,off,off,off,1.0,1.0,1.0
07min 44sec,2241924 (8.968ms),113191 (9%),104642 (4%),362 (8%),500 (7%),0 (~0%),40.0,1.0,8,22.0,8.0,off,off,off,1.0,1.0,1.0
07min 33sec,2241924 (8.968ms),113191 (9%),104642 (4%),362 (8%),500 (7%),0 (~0%),40.0,1.0,8,22.0,8.0,off,off,off,1.0,1.0,1.0
03min 58sec,4374841 (17.499ms),143605 (12%),137599 (5%),396 (9%),665 (9%),10 (1%),40.0,2.0,2,22.0,11.0,off,off,off,1.0,1.0,1.0
07min 33sec,2241924 (8.968ms),113191 (9%),104642 (4%),362 (8%),500 (7%),0 (~0%),40.0,1.0,8,22.0,8.0,off,off,off,1.0,1.0,1.0
07min 12sec,2241924 (8.968ms),113191 (9%),104642 (4%),362 (8%),500 (7%),0 (~0%),40.0,1.0,8,22.0,8.0,off,off,off,1.0,1.0,1.0
07min 52sec,2218204 (8.873ms),114723 (9%),105849 (4%),330 (7%),483 (7%),0 (~0%),40.0,1.0,4,22.0,8.0,off,off,off,1.0,1.0,1.0
07min 59sec,2218204 (8.873ms),114723 (9%),105849 (4%),330 (7%),483 (7%),0 (~0%),40.0,1.0,4,22.0,8.0,off,off,off,1.0,1.0,1.0
08min 28sec,2218204 (8.873ms),114723 (9%),105849 (4%),330 (7%),483 (7%),0 (~0%),40.0,1.0,4,22.0,8.0,off,off,off,1.0,1.0,1.0
40min 00sec,,,,,,,40.0,1.0,1,22.0,11.0,off,off,off,1.0,1.0,1.0
07min 41sec,2218204 (8.873ms),114723 (9%),105849 (4%),330 (7%),483 (7%),0 (~0%),40.0,1.0,4,22.0,8.0,off,off,off,1.0,1.0,1.0
03min 50sec,4387001 (17.548ms),126248 (10%),115581 (4%),276 (6%),611 (8%),20 (2%),40.0,2.0,4,22.0,8.0,off,off,off,1.0,1.0,1.0
07min 53sec,2218204 (8.873ms),114723 (9%),105849 (4%),330 (7%),483 (7%),0 (~0%),40.0,1.0,4,22.0,8.0,off,off,off,1.0,1.0,1.0
07min 45sec,2218204 (8.873ms),114723 (9%),105849 (4%),330 (7%),483 (7%),0 (~0%),40.0,1.0,4,22.0,8.0,off,off,off,1.0,1.0,1.0
07min 50sec,2218204 (8.873ms),114723 (9%),105849 (4%),330 (7%),483 (7%),0 (~0%),40.0,1.0,4,22.0,8.0,off,off,off,1.0,1.0,1.0
07min 52sec,2218204 (8.873ms),114723 (9%),105849 (4%),330 (7%),483 (7%),0 (~0%),40.0,1.0,4,22.0,8.0,off,off,off,1.0,1.0,1.0
03min 05sec,625124 (2.5ms),14761 (1%),14897 (~0%),124 (2%),20 (~0%),0 (~0%),1.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
12min 39sec,948924 (3.796ms),129737 (10%),94072 (3%),220 (5%),440 (6%),0 (~0%),1.0,1.0,1,22.0,1.0,off,off,off,1.0,1.0,1.0
02min 52sec,2627004 (13.135ms),19099 (1%),16418 (~0%),230 (5%),43 (~0%),2 (~0%),1.0,22.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
02min 51sec,2627004 (13.135ms),19099 (1%),16418 (~0%),230 (5%),43 (~0%),2 (~0%),1.0,1.0,22,1.0,1.0,off,off,off,1.0,1.0,1.0
12min 44sec,948924 (3.796ms),129737 (10%),94072 (3%),220 (5%),440 (6%),0 (~0%),1.0,1.0,1,1.0,22.0,off,off,off,1.0,1.0,1.0
02min 59sec,973524 (3.894ms),42852 (3%),40374 (1%),124 (2%),160 (2%),0 (~0%),1.0,1.0,1,8.0,1.0,off,off,off,1.0,1.0,1.0
02min 50sec,2537684 (11.535ms),19045 (1%),15590 (~0%),238 (5%),43 (~0%),0 (~0%),1.0,8.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
02min 49sec,2537684 (11.535ms),19045 (1%),15590 (~0%),238 (5%),43 (~0%),0 (~0%),1.0,8.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
34min 36sec,174564 (0.698ms),71922 (6%),36581 (1%),188 (4%),77 (1%),0 (~0%),1.0,1.0,1,11.0,11.0,off,off,off,1.0,1.0,1.0
13min 09sec,2345364 (9.381ms),111069 (9%),86344 (3%),266 (6%),342 (5%),10 (1%),1.0,22.0,1,11.0,11.0,off,off,off,1.0,1.0,1.0
40min 00sec,,,,,,,1.0,1.0,1,22.0,11.0,off,off,off,1.0,1.0,1.0
13min 23sec,2252204 (9.009ms),112500 (9%),87755 (3%),222 (5%),343 (5%),10 (1%),1.0,8.0,1,11.0,11.0,off,off,off,1.0,1.0,1.0
35min 15sec,174564 (0.698ms),71922 (6%),36581 (1%),188 (4%),77 (1%),0 (~0%),10.0,1.0,1,11.0,11.0,off,off,off,1.0,1.0,1.0
03min 24sec,4439009 (17.756ms),100922 (8%),100261 (4%),256 (5%),452 (6%),20 (2%),10.0,8.0,8,11.0,11.0,off,off,off,1.0,1.0,1.0
35min 10sec,174564 (0.698ms),71922 (6%),36581 (1%),188 (4%),77 (1%),0 (~0%),40.0,1.0,1,11.0,11.0,off,off,off,1.0,1.0,1.0
03min 25sec,4439001 (17.756ms),100896 (8%),100258 (4%),256 (5%),452 (6%),20 (2%),40.0,8.0,8,11.0,11.0,off,off,off,1.0,1.0,1.0
40min 00sec,,,,,,,40.0,1.0,1,22.0,11.0,off,off,off,1.0,1.0,1.0
40min 00sec,,,,,,,40.0,1.0,1,22.0,11.0,off,off,off,1.0,1.0,1.0
13min 12sec,2252204 (9.009ms),112500 (9%),87755 (3%),222 (5%),343 (5%),10 (1%),40.0,8.0,1,11.0,11.0,off,off,off,1.0,1.0,1.0
40min 00sec,,,,,,,40.0,1.0,1,22.0,22.0,off,off,off,1.0,1.0,1.0
40min 00sec,,,,,,,40.0,1.0,1,11.0,22.0,off,off,off,1.0,1.0,1.0
12min 53sec,2345364 (9.381ms),111069 (9%),86344 (3%),266 (6%),342 (5%),10 (1%),40.0,1.0,22,11.0,11.0,off,off,off,1.0,1.0,1.0
12min 45sec,2228644 (8.915ms),112602 (9%),87740 (3%),222 (5%),342 (5%),10 (1%),40.0,4.0,1,11.0,11.0,off,off,off,1.0,1.0,1.0
03min 01sec,625124 (2.5ms),14761 (1%),14897 (~0%),124 (2%),20 (~0%),0 (~0%),1.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
12min 58sec,948924 (3.796ms),129737 (10%),94072 (3%),220 (5%),440 (6%),0 (~0%),1.0,1.0,1,22.0,1.0,off,off,off,1.0,1.0,1.0
02min 57sec,2627004 (13.135ms),19099 (1%),16418 (~0%),230 (5%),43 (~0%),2 (~0%),1.0,22.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
04min 56sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),1.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
12min 51sec,948924 (3.796ms),129737 (10%),94072 (3%),220 (5%),440 (6%),0 (~0%),1.0,1.0,1,1.0,22.0,off,off,off,1.0,1.0,1.0
03min 06sec,973524 (3.894ms),42852 (3%),40374 (1%),124 (2%),160 (2%),0 (~0%),1.0,1.0,1,8.0,1.0,off,off,off,1.0,1.0,1.0
02min 57sec,2537684 (11.535ms),19045 (1%),15590 (~0%),238 (5%),43 (~0%),0 (~0%),1.0,8.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
02min 57sec,2627004 (13.135ms),19099 (1%),16418 (~0%),230 (5%),43 (~0%),2 (~0%),1.0,1.0,22,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 05sec,973524 (3.894ms),42852 (3%),40374 (1%),124 (2%),160 (2%),0 (~0%),1.0,1.0,1,8.0,1.0,off,off,off,1.0,1.0,1.0
03min 04sec,973524 (3.894ms),42852 (3%),40374 (1%),124 (2%),160 (2%),0 (~0%),1.0,1.0,1,8.0,1.0,off,off,off,1.0,1.0,1.0
02min 50sec,625124 (2.5ms),14761 (1%),14897 (~0%),124 (2%),20 (~0%),0 (~0%),40.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
02min 57sec,2627004 (13.135ms),19099 (1%),16418 (~0%),230 (5%),43 (~0%),2 (~0%),40.0,22.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
12min 49sec,948924 (3.796ms),129737 (10%),94072 (3%),220 (5%),440 (6%),0 (~0%),40.0,1.0,1,22.0,1.0,off,off,off,1.0,1.0,1.0
02min 51sec,2537684 (11.535ms),19045 (1%),15590 (~0%),238 (5%),43 (~0%),0 (~0%),40.0,8.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 06sec,973524 (3.894ms),42852 (3%),40374 (1%),124 (2%),160 (2%),0 (~0%),40.0,1.0,1,8.0,1.0,off,off,off,1.0,1.0,1.0
04min 47sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
04min 50sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
04min 48sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
12min 49sec,948924 (3.796ms),129737 (10%),94072 (3%),220 (5%),440 (6%),0 (~0%),40.0,1.0,1,1.0,22.0,off,off,off,1.0,1.0,1.0
04min 56sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
12min 40sec,948924 (3.796ms),129737 (10%),94072 (3%),220 (5%),440 (6%),0 (~0%),40.0,1.0,1,22.0,1.0,off,off,off,1.0,1.0,1.0
04min 51sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
02min 56sec,2537684 (11.535ms),19045 (1%),15590 (~0%),238 (5%),43 (~0%),0 (~0%),40.0,8.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
02min 52sec,2537684 (11.535ms),19045 (1%),15590 (~0%),238 (5%),43 (~0%),0 (~0%),40.0,8.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
04min 53sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
04min 51sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
04min 51sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
12min 44sec,948924 (3.796ms),129737 (10%),94072 (3%),220 (5%),440 (6%),0 (~0%),1.0,1.0,1,22.0,1.0,off,off,off,1.0,1.0,1.0
04min 50sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
02min 55sec,2537684 (11.535ms),19045 (1%),15590 (~0%),238 (5%),43 (~0%),0 (~0%),40.0,8.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
02min 57sec,2537684 (11.535ms),19045 (1%),15590 (~0%),238 (5%),43 (~0%),0 (~0%),40.0,8.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
12min 37sec,948924 (3.796ms),129737 (10%),94072 (3%),220 (5%),440 (6%),0 (~0%),40.0,1.0,1,22.0,1.0,off,off,off,1.0,1.0,1.0
04min 51sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
04min 50sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
12min 45sec,948924 (3.796ms),129737 (10%),94072 (3%),220 (5%),440 (6%),0 (~0%),40.0,1.0,1,22.0,1.0,off,off,off,1.0,1.0,1.0
02min 56sec,2627004 (13.135ms),19099 (1%),16418 (~0%),230 (5%),43 (~0%),2 (~0%),40.0,1.0,22,1.0,1.0,off,off,off,1.0,1.0,1.0
04min 54sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
04min 50sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
12min 21sec,948924 (3.796ms),129737 (10%),94072 (3%),220 (5%),440 (6%),0 (~0%),40.0,1.0,1,22.0,1.0,off,off,off,1.0,1.0,1.0
04min 42sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
04min 55sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
05min 04sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
13min 04sec,948924 (3.796ms),129737 (10%),94072 (3%),220 (5%),440 (6%),0 (~0%),40.0,1.0,1,22.0,1.0,off,off,off,1.0,1.0,1.0
05min 04sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
05min 05sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
05min 05sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
04min 58sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
05min 00sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
05min 04sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
05min 00sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),40.0,1.0,1,11.0,1.0,off,off,off,1.0,1.0,1.0
04min 16sec,625124 (2.5ms),14761 (1%),14897 (~0%),124 (2%),20 (~0%),0 (~0%),8.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
04min 22sec,2556524 (11.621ms),19101 (1%),16414 (~0%),238 (5%),43 (~0%),0 (~0%),1.0,11.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
04min 22sec,2556524 (11.621ms),19101 (1%),16414 (~0%),238 (5%),43 (~0%),0 (~0%),1.0,1.0,11,1.0,1.0,off,off,off,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1,1.0,1.0,flatten,off,off,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1,1.0,1.0,off,flatten,off,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1,1.0,1.0,off,off,flatten,1.0,1.0,1.0
03min 24sec,625124 (2.5ms),14761 (1%),14897 (~0%),124 (2%),20 (~0%),0 (~0%),10.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 25sec,2537684 (11.535ms),19045 (1%),15590 (~0%),238 (5%),43 (~0%),0 (~0%),1.0,1.0,8,1.0,1.0,off,off,off,1.0,1.0,1.0
05min 34sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),1.0,1.0,1,1.0,11.0,off,off,off,1.0,1.0,1.0
03min 24sec,625124 (2.5ms),14761 (1%),14897 (~0%),124 (2%),20 (~0%),0 (~0%),10.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 25sec,2556524 (11.621ms),19101 (1%),16414 (~0%),238 (5%),43 (~0%),0 (~0%),8.0,11.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 26sec,2556524 (11.621ms),19101 (1%),16414 (~0%),238 (5%),43 (~0%),0 (~0%),8.0,1.0,11,1.0,1.0,off,off,off,1.0,1.0,1.0
14min 48sec,948924 (3.796ms),129737 (10%),94072 (3%),220 (5%),440 (6%),0 (~0%),8.0,1.0,1,22.0,1.0,off,off,off,1.0,1.0,1.0
05min 33sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),8.0,1.0,1,1.0,11.0,off,off,off,1.0,1.0,1.0
80min 00sec,,,,,,,8.0,1.0,1,1.0,1.0,flatten,off,off,1.0,1.0,1.0
80min 00sec,,,,,,,8.0,1.0,1,1.0,1.0,off,flatten,off,1.0,1.0,1.0
80min 00sec,,,,,,,8.0,1.0,1,1.0,1.0,off,off,flatten,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1,88.0,1.0,off,off,off,1.0,1.0,1.0
03min 57sec,973524 (3.894ms),42852 (3%),40374 (1%),124 (2%),160 (2%),0 (~0%),1.0,1.0,1,1.0,8.0,off,off,off,1.0,1.0,1.0
03min 47sec,625124 (2.5ms),14761 (1%),14897 (~0%),124 (2%),20 (~0%),0 (~0%),5.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 46sec,625124 (2.5ms),14761 (1%),14897 (~0%),124 (2%),20 (~0%),0 (~0%),4.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 49sec,2537684 (11.535ms),19045 (1%),15590 (~0%),238 (5%),43 (~0%),0 (~0%),10.0,8.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 50sec,2556524 (11.621ms),19101 (1%),16414 (~0%),238 (5%),43 (~0%),0 (~0%),10.0,11.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 49sec,2537684 (11.535ms),19045 (1%),15590 (~0%),238 (5%),43 (~0%),0 (~0%),10.0,1.0,8,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 47sec,2556524 (11.621ms),19101 (1%),16414 (~0%),238 (5%),43 (~0%),0 (~0%),10.0,1.0,11,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 57sec,973524 (3.894ms),42852 (3%),40374 (1%),124 (2%),160 (2%),0 (~0%),10.0,1.0,1,8.0,1.0,off,off,off,1.0,1.0,1.0
03min 57sec,973524 (3.894ms),42852 (3%),40374 (1%),124 (2%),160 (2%),0 (~0%),10.0,1.0,1,1.0,8.0,off,off,off,1.0,1.0,1.0
80min 00sec,,,,,,,10.0,1.0,1,1.0,1.0,flatten,off,off,1.0,1.0,1.0
03min 27sec,2797764 (12.164ms),15846 (1%),12968 (~0%),262 (6%),22 (~0%),0 (~0%),1.0,88.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 27sec,2797804 (12.164ms),15851 (1%),12969 (~0%),262 (6%),22 (~0%),0 (~0%),1.0,1.0,88,1.0,1.0,off,off,off,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1,1.0,88.0,off,off,off,1.0,1.0,1.0
03min 27sec,638906 (2.556ms),14792 (1%),14674 (~0%),124 (2%),20 (~0%),0 (~0%),1.0,1.0,1,1.0,1.0,off,off,off,8.0,1.0,1.0
03min 27sec,625124 (2.5ms),14761 (1%),14897 (~0%),124 (2%),20 (~0%),0 (~0%),20.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 29sec,2627004 (13.135ms),19099 (1%),16418 (~0%),230 (5%),43 (~0%),2 (~0%),5.0,22.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 29sec,2537684 (11.535ms),19045 (1%),15590 (~0%),238 (5%),43 (~0%),0 (~0%),5.0,1.0,8,1.0,1.0,off,off,off,1.0,1.0,1.0
14min 24sec,948924 (3.796ms),129737 (10%),94072 (3%),220 (5%),440 (6%),0 (~0%),5.0,1.0,1,22.0,1.0,off,off,off,1.0,1.0,1.0
14min 45sec,948924 (3.796ms),129737 (10%),94072 (3%),220 (5%),440 (6%),0 (~0%),5.0,1.0,1,1.0,22.0,off,off,off,1.0,1.0,1.0
80min 00sec,,,,,,,5.0,1.0,1,1.0,1.0,flatten,off,off,1.0,1.0,1.0
80min 00sec,,,,,,,5.0,1.0,1,1.0,1.0,off,flatten,off,1.0,1.0,1.0
80min 00sec,,,,,,,5.0,1.0,1,1.0,1.0,off,off,flatten,1.0,1.0,1.0
03min 29sec,625124 (2.5ms),14761 (1%),14897 (~0%),124 (2%),20 (~0%),0 (~0%),2.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 24sec,625124 (2.5ms),14761 (1%),14897 (~0%),124 (2%),20 (~0%),0 (~0%),5.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 25sec,625124 (2.5ms),14761 (1%),14897 (~0%),124 (2%),20 (~0%),0 (~0%),4.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 31sec,2556524 (11.621ms),19101 (1%),16414 (~0%),238 (5%),43 (~0%),0 (~0%),40.0,11.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 23sec,2513964 (11.427ms),19269 (1%),15827 (~0%),234 (5%),42 (~0%),0 (~0%),40.0,1.0,4,1.0,1.0,off,off,off,1.0,1.0,1.0
